Date,USD INR
2022-02-04,74.6963
2022-02-03,74.86
2022-02-02,74.84
2022-02-01,74.8013
2022-01-28,75.04
2022-01-27,75.0688
2022-01-25,74.7762
2022-01-21,74.4275
2022-01-20,74.51
2022-01-19,74.4313
2022-01-18,74.5825
2022-01-14,74.1537
2022-01-13,73.885
2022-01-12,73.9175
2022-01-11,73.9125
2022-01-07,74.3062
2022-01-06,74.4987
2022-01-05,74.36
2022-01-04,74.5575
2022-01-03,74.2588
2021-12-31,74.3375
2021-12-30,74.42
2021-12-29,74.7375
2021-12-28,74.6563
2021-12-27,74.9975
2021-12-24,75.0188
2021-12-23,75.245
2021-12-22,75.5513
2021-12-21,75.6025
2021-12-20,75.9163
2021-12-17,76.085
2021-12-16,76.0938
2021-12-15,76.2312
2021-12-14,75.87
2021-12-13,75.7612
2021-12-10,75.785
2019-12-31,71.31099701
2020-01-01,71.27580261
2020-01-02,71.02500153
2020-01-03,71.41500092
2020-01-06,71.73100281
2020-01-07,71.78700256
2020-01-08,72.16000366
2020-01-09,71.41190338
2020-01-10,71.19429779
2020-01-13,70.95300293
2020-01-14,70.71890259
2020-01-15,70.8451004
2020-01-16,70.71800232
2020-01-17,70.94560242
2020-01-20,71.03469849
2020-01-21,71.03099823
2020-01-22,71.16999817
2020-01-23,71.07810211
2020-01-24,71.32099915
2020-01-27,71.32499695
2020-01-28,71.44000244
2020-01-29,71.23040009
2020-01-30,71.30000305
2020-01-31,71.63999939
2020-02-03,71.49649811
2020-02-04,71.31410217
2020-02-05,71.09999847
2020-02-06,71.18000031
2020-02-07,71.47000122
2020-02-10,71.51550293
2020-02-11,71.27999878
2020-02-12,71.27529907
2020-02-13,71.29620361
2020-02-14,71.26850128
2020-02-17,71.51480103
2020-02-18,71.34919739
2020-02-19,71.57499695
2020-02-20,71.82749939
2020-02-21,72.11000061
2020-02-24,71.88680267
2020-02-25,72.04669952
2020-02-26,71.87000275
2020-02-27,71.66339874
2020-02-28,71.93000031
2020-03-02,72.15000153
2020-03-03,72.82499695
2020-03-04,73.34200287
2020-03-05,74.04250336
2020-03-06,73.85510254
2020-03-09,73.99530029
2020-03-10,74.40599823
2020-03-11,74.20500183
2020-03-12,74.76000214
2020-03-13,75.30000305
2020-03-16,73.90399933
2020-03-17,75.15499878
2020-03-18,74.01239777
2020-03-19,74.98200226
2020-03-20,75.15969849
2020-03-23,75.62210083
2020-03-24,76.5059967
2020-03-25,77.26000214
2020-03-26,75.84549713
2020-03-27,74.7256012
2020-03-30,75.46499634
2020-03-31,75.40000153
2020-04-01,75.32499695
2020-04-02,77.56999969
2020-04-03,77.13999939
2020-04-06,76.23000336
2020-04-07,75.96489716
2020-04-08,76.66000366
2020-04-09,75.95899963
2020-04-10,76.65000153
2020-04-13,76.16649628
2020-04-14,76.91000366
2020-04-15,75.93099976
2020-04-16,77.21250153
2020-04-17,77.56999969
2020-04-20,76.55999756
2020-04-21,77.20999908
2020-04-22,76.9693985
2020-04-23,76.40000153
2020-04-24,76.42250061
2020-04-27,76.27149963
2020-04-28,76.18630219
2020-04-29,76.46499634
2020-04-30,75.25849915
2020-05-01,75.72000122
2020-05-04,75.60050201
2020-05-05,75.84999847
2020-05-06,76.16999817
2020-05-07,76.15129852
2020-05-08,76.08000183
2020-05-11,75.52500153
2020-05-12,76.30999756
2020-05-13,75.68000031
2020-05-14,75.42620087
2020-05-15,75.48500061
2020-05-18,75.81999969
2020-05-19,75.60009766
2020-05-20,76.0
2020-05-21,75.77999878
2020-05-22,75.625
2020-05-25,75.98500061
2020-05-26,76.11000061
2020-05-27,75.81999969
2020-05-28,76.12999725
2020-05-29,75.95999908
2020-06-01,75.51319885
2020-06-02,75.73000336
2020-06-03,75.06580353
2020-06-04,75.54499817
2020-06-05,75.49089813
2020-06-08,75.5177002
2020-06-09,75.625
2020-06-10,75.50980377
2020-06-11,75.875
2020-06-12,76.38999939
2020-06-15,75.95680237
2020-06-16,75.97799683
2020-06-17,76.65499878
2020-06-18,76.55000305
2020-06-19,76.40039825
2020-06-22,76.25209808
2020-06-23,75.78980255
2020-06-24,75.60780334
2020-06-25,75.97000122
2020-06-26,75.53980255
2020-06-29,75.61979675
2020-06-30,75.69999695
2020-07-01,75.75
2020-07-02,75.45490265
2020-07-03,74.72100067
2020-07-06,74.6792984
2020-07-07,74.60759735
2020-07-08,75.125
2020-07-09,74.93990326
2020-07-10,75.33999634
2020-07-13,75.15850067
2020-07-14,75.44999695
2020-07-15,75.57499695
2020-07-16,75.12490082
2020-07-17,75.17449951
2020-07-20,74.89730072
2020-07-21,74.98999786
2020-07-22,74.76999664
2020-07-23,74.81999969
2020-07-24,74.80729675
2020-07-27,74.75980377
2020-07-28,75.0
2020-07-29,75.08999634
2020-07-30,74.83119965
2020-07-31,74.98999786
2020-08-03,74.9178009
2020-08-04,75.33000183
2020-08-05,75.25
2020-08-06,74.88220215
2020-08-07,74.89980316
2020-08-10,75.02480316
2020-08-11,75.09999847
2020-08-12,74.90000153
2020-08-13,74.77210236
2020-08-14,75.02999878
2020-08-17,74.90280151
2020-08-18,75.0
2020-08-19,74.79499817
2020-08-20,74.96679688
2020-08-21,74.99990082
2020-08-24,74.92179871
2020-08-25,74.40000153
2020-08-26,74.45249939
2020-08-27,74.24009705
2020-08-28,73.77449799
2020-08-31,73.12830353
2020-09-01,73.66999817
2020-09-02,73.26999664
2020-09-03,73.24849701
2020-09-04,73.44789886
2020-09-07,73.29029846
2020-09-08,73.65000153
2020-09-09,73.78679657
2020-09-10,73.55000305
2020-09-11,73.52729797
2020-09-14,73.47859955
2020-09-15,73.61499786
2020-09-16,73.80000305
2020-09-17,73.55069733
2020-09-18,73.58360291
2020-09-21,73.53479767
2020-09-22,73.57980347
2020-09-23,73.50299835
2020-09-24,73.77839661
2020-09-25,73.68240356
2020-09-28,73.69930267
2020-09-29,73.97499847
2020-09-30,73.84500122
2020-10-01,73.70500183
2020-10-02,73.21700287
2020-10-05,73.32240295
2020-10-06,73.10829926
2020-10-07,73.81500244
2020-10-08,73.54250336
2020-10-09,73.28050232
2020-10-12,73.01480103
2020-10-13,73.35079956
2020-10-14,73.62000275
2020-10-15,73.29620361
2020-10-16,73.3710022
2020-10-19,73.44380188
2020-10-20,73.57499695
2020-10-21,73.64749908
2020-10-22,73.6812973
2020-10-23,73.72000122
2020-10-26,73.82289886
2020-10-27,73.94850159
2020-10-28,73.80500031
2020-10-29,74.44000244
2020-10-30,74.26399994
2020-11-02,74.55049896
2020-11-03,74.45680237
2020-11-04,74.6556015
2020-11-05,74.37999725
2020-11-06,74.12000275
2020-11-09,73.97979736
2020-11-10,73.95320129
2020-11-11,74.28160095
2020-11-12,74.56999969
2020-11-13,74.86499786
2020-11-16,74.48770142
2020-11-17,74.41809845
2020-11-18,74.47969818
2020-11-19,74.41999817
2020-11-20,74.09960175
2020-11-23,74.16239929
2020-11-24,74.24490356
2020-11-25,73.96080017
2020-11-26,73.7798996
2020-11-27,74.04879761
2020-11-30,73.94090271
2020-12-01,74.02519989
2020-12-02,73.65499878
2020-12-03,73.66259766
2020-12-04,73.86489868
2020-12-07,73.79029846
2020-12-08,74.01999664
2020-12-09,73.72640228
2020-12-10,73.93499756
2020-12-11,73.72669983
2020-12-14,73.73799896
2020-12-15,73.86000061
2020-12-16,73.75980377
2020-12-17,73.61660004
2020-12-18,73.52980042
2020-12-21,73.60359955
2020-12-22,73.93530273
2020-12-23,74.26999664
2020-12-24,73.83979797
2020-12-25,73.55780029
2020-12-28,73.68900299
2020-12-29,73.54489899
2020-12-30,73.45359802
2020-12-31,73.13400269
2021-01-01,73.08920288
2021-01-04,73.09200287
2021-01-05,73.31999969
2021-01-06,73.37480164
2021-01-07,73.36000061
2021-01-08,73.44599915
2021-01-11,73.37339783
2021-01-12,73.5134964
2021-01-13,73.16500092
2021-01-14,73.16989899
2021-01-15,73.08760071
2021-01-18,73.15899658
2021-01-19,73.18869781
2021-01-20,73.19190216
2021-01-21,72.9108963
2021-01-22,72.95490265
2021-01-25,72.99590302
